longitude,latitude,ATTR1
-103.71,31.759999999999998,0.8349033657229423
-103.7,31.759999999999998,0.8217756012518992
-103.69,31.759999999999998,0.8097241107156996
-103.68,31.759999999999998,0.7940892305135738
-103.67,31.759999999999998,0.7704513577860734
-103.66,31.759999999999998,0.7367568860574903
-103.65,31.759999999999998,0.6972584316101823
-103.64,31.759999999999998,0.6606268159852047
-103.63,31.759999999999998,0.6343939829095057
-103.62,31.759999999999998,0.6204913240849783
-103.61,31.759999999999998,0.6121476420202185
-103.6,31.759999999999998,0.6184837382576202
-103.59,31.759999999999998,0.6455144252843039
-103.58,31.759999999999998,0.683551099978788
-103.57,31.759999999999998,0.7105054986279657
-103.56,31.759999999999998,0.7061597748248175
-103.55,31.759999999999998,0.6747353626582409
-103.54,31.759999999999998,0.6207051516403284
-103.53,31.759999999999998,0.5700113347453222
-103.52,31.759999999999998,0.5321163935608946
-103.51,31.759999999999998,0.5023324897816834
-103.5,31.759999999999998,0.4833865307489141
-103.49,31.759999999999998,0.5016768788834987
-103.48,31.759999999999998,0.5405773041169806
-103.47,31.759999999999998,0.571656348013602
-103.46,31.759999999999998,0.5668480701093215
-103.45,31.759999999999998,0.5197877363989888
-103.44,31.759999999999998,0.4711902464797374
-103.43,31.759999999999998,0.4392078162327387
-103.42,31.759999999999998,0.44555312489299215
-103.41,31.759999999999998,0.4541959272655499
-104.0,31.77,
-103.99,31.77,0.9355465287521971
-103.98,31.77,0.9300522248855162
-103.97,31.77,0.9247120015749983
-103.96,31.77,0.9197452936932033
-103.95,31.77,0.9151781489281462
-103.94,31.77,0.910987064775641
-103.93,31.77,0.9066555228284852
-103.92,31.77,0.9014369477934052
-103.91,31.77,0.8941965417192052
-103.9,31.77,0.8822852132137694
-103.89,31.77,0.863257523876468
-103.88,31.77,0.8360133093990427
-103.87,31.77,0.802365215408752
-103.86,31.77,0.7713804540061705
-103.85,31.77,0.7528624999011131
-103.84,31.77,0.7529660397787433
-103.83,31.77,0.7628307745586891
-103.82,31.77,0.7692246370195982
-103.81,31.77,0.7628143602158259
-103.8,31.77,0.7447925550812652
-103.79,31.77,0.7313970688364572
-103.78,31.77,0.7359205605840615
-103.77,31.77,0.7614486118749093
-103.76,31.77,0.7996765935761461
-103.75,31.77,0.8320756622579946
-103.74,31.77,0.8555336865487598
-103.73,31.77,0.8690586420374059
-103.72,31.77,0.8724239070172664
-103.71,31.77,0.8742109767027042
-103.7,31.77,0.8717600696481592
-103.69,31.77,0.8644822926966618
-103.68,31.77,0.8513191038137189
-103.67,31.77,0.8239204872770147
-103.66,31.77,0.7854757123451044
-103.65,31.77,0.7365149120117458
-103.64,31.77,0.6874042498176146
-103.63,31.77,0.6462729390555306
-103.62,31.77,0.6255287664275521
-103.61,31.77,0.6212995190783338
-103.6,31.77,0.6397007187982003
-103.59,31.77,0.6702172123814305
-103.58,31.77,0.6981477275049428
-103.57,31.77,0.7063709493923285
-103.56,31.77,0.6850220852831966
-103.55,31.77,0.6380181656644961
-103.54,31.77,0.575667635780177
-103.53,31.77,0.5251742119745473
-103.52,31.77,0.49313796926718023
-103.51,31.77,0.47309741220286833
-103.5,31.77,0.4592891379655582
-103.49,31.77,0.46214538498343144
-103.48,31.77,0.47650195868617595
-103.47,31.77,0.48805064962835587
-103.46,31.77,0.4870082359731124
-103.45,31.77,0.4687520319351549
-103.44,31.77,0.4588586259148464
-103.43,31.77,0.4568485964034187
-103.42,31.77,0.4676028850492314
-103.41,31.77,0.47077401536194663
-104.0,31.779999999999998,
-103.99,31.779999999999998,0.9473231894884098
-103.98,31.779999999999998,0.9415212520823357
-103.97,31.779999999999998,0.9358339446187149
-103.96,31.779999999999998,0.9299327483066631
-103.95,31.779999999999998,0.9242159611304125
-103.94,31.779999999999998,0.9187708280168823
-103.93,31.779999999999998,0.9129208311005577
-103.92,31.779999999999998,0.9067449096594102
-103.91,31.779999999999998,0.8976228478946346
-103.9,31.779999999999998,0.8837792729902948
-103.89,31.779999999999998,0.8628775130083366
-103.88,31.779999999999998,0.8324804631732952
-103.87,31.779999999999998,0.7954081156562711
-103.86,31.779999999999998,0.7589740072242293
-103.85,31.779999999999998,0.7333264556561532
-103.84,31.779999999999998,0.728321937348951
-103.83,31.779999999999998,0.7391299343756457
-103.82,31.779999999999998,0.7505435752662195
-103.81,31.779999999999998,0.7500966206967898
-103.8,31.779999999999998,0.7356863178319305
-103.79,31.779999999999998,0.7178311680815613
-103.78,31.779999999999998,0.7145239463821847
-103.77,31.779999999999998,0.7341373383621435
-103.76,31.779999999999998,0.7698451567094887
-103.75,31.779999999999998,0.8076670557893932
-103.74,31.779999999999998,0.840088205571739
-103.73,31.779999999999998,0.8648532137123391
-103.72,31.779999999999998,0.8841194947472693
-103.71,31.779999999999998,0.8998032032856795
-103.7,31.779999999999998,0.909534134353548
-103.69,31.779999999999998,0.9098400799807673
-103.68,31.779999999999998,0.8983344762314656
-103.67,31.779999999999998,0.873577371884912
-103.66,31.779999999999998,0.8329366635701185
-103.65,31.779999999999998,0.7789353881668988
-103.64,31.779999999999998,0.7191073659402045
-103.63,31.779999999999998,0.6645174799865725
-103.62,31.779999999999998,0.6316000562293284
-103.61,31.779999999999998,0.6339101704077761
-103.6,31.779999999999998,0.6623008333262557
-103.59,31.779999999999998,0.6965463818438714
-103.58,31.779999999999998,0.7137940859422945
-103.57,31.779999999999998,0.7003831897828661
-103.56,31.779999999999998,0.656264442330283
-103.55,31.779999999999998,0.5919778435799441
-103.54,31.779999999999998,0.5249553073840428
-103.53,31.779999999999998,0.47830706789373467
-103.52,31.779999999999998,0.45519184812692165
-103.51,31.779999999999998,0.4463206783019626
-103.5,31.779999999999998,0.4467746651305317
-103.49,31.779999999999998,0.44788063925557714
-103.48,31.779999999999998,0.4465665257309313
-103.47,31.779999999999998,0.4504366115321039
-103.46,31.779999999999998,0.4482120642143669
-103.45,31.779999999999998,0.4513554365310805
-103.44,31.779999999999998,0.4615021858770147
-103.43,31.779999999999998,0.4741309330578115
-103.42,31.779999999999998,0.481728088231524
-103.41,31.779999999999998,0.4785284260477481
-104.0,31.79,
-103.99,31.79,0.9577443509803695
-103.98,31.79,0.9516594752388962
-103.97,31.79,0.9449195123391176
-103.96,31.79,0.9378332207501379
-103.95,31.79,0.9306694551645525
-103.94,31.79,0.9234812109921287
-103.93,31.79,0.9160078715914077
-103.92,31.79,0.9077196176493287
-103.91,31.79,0.897489229878115
-103.9,31.79,0.8829678700482231
-103.89,31.79,0.8614169692603356
-103.88,31.79,0.8323531055729715
-103.87,31.79,0.7962418715239568
-103.86,31.79,0.7584399121029493
-103.85,31.79,0.728426685217282
-103.84,31.79,0.7144199192608351
-103.83,31.79,0.7214168476011383
-103.82,31.79,0.7324980187514781
-103.81,31.79,0.7357240486339041
-103.8,31.79,0.722351051047737
-103.79,31.79,0.7031408126193277
-103.78,31.79,0.6945235910431973
-103.77,31.79,0.7102168641546724
-103.76,31.79,0.740780106885109
-103.75,31.79,0.779458252935607
-103.74,31.79,0.8164790075395125
-103.73,31.79,0.851653578813274
-103.72,31.79,0.8831774802732971
-103.71,31.79,0.912686757607746
-103.7,31.79,0.9333865428413716
-103.69,31.79,0.9397195123168642
-103.68,31.79,0.9345858126592873
-103.67,31.79,0.9098468351370507
-103.66,31.79,0.8701576974808773
-103.65,31.79,0.8164474204736683
-103.64,31.79,0.7492591892338647
-103.63,31.79,0.6838641835354745
-103.62,31.79,0.6414229223135864
-103.61,31.79,0.6375932182179198
-103.6,31.79,0.661908970603643
-103.59,31.79,0.6859959057081588
-103.58,31.79,0.6951605544076552
-103.57,31.79,0.6723510742473746
-103.56,31.79,0.6312667662820671
-103.55,31.79,0.5748250420871663
-103.54,31.79,0.5312113406009061
-103.53,31.79,0.4938436918779173
-103.52,31.79,0.4688921051368696
-103.51,31.79,0.4539008371950766
-103.5,31.79,0.4554322040458194
-103.49,31.79,0.4634458463957207
-103.48,31.79,0.47005998730294907
-103.47,31.79,0.4720722251289343
-103.46,31.79,0.46209655930741583
-103.45,31.79,0.46399774663319776
-103.44,31.79,0.4727541237363542
-103.43,31.79,0.48665677221267856
-103.42,31.79,0.4913670206490491
-103.41,31.79,0.4821474087884603
-104.0,31.799999999999997,
-103.99,31.799999999999997,
-103.98,31.799999999999997,
-103.97,31.799999999999997,
-103.96,31.799999999999997,
-103.95,31.799999999999997,
-103.94,31.799999999999997,
-103.93,31.799999999999997,
-103.92,31.799999999999997,
-103.91,31.799999999999997,
-103.9,31.799999999999997,
-103.89,31.799999999999997,
-103.88,31.799999999999997,
-103.87,31.799999999999997,
-103.86,31.799999999999997,
-103.85,31.799999999999997,
-103.84,31.799999999999997,
-103.83,31.799999999999997,
-103.82,31.799999999999997,
-103.81,31.799999999999997,
-103.8,31.799999999999997,
-103.79,31.799999999999997,
-103.78,31.799999999999997,
-103.77,31.799999999999997,
-103.76,31.799999999999997,
-103.75,31.799999999999997,
-103.74,31.799999999999997,
-103.73,31.799999999999997,
-103.72,31.799999999999997,
-103.71,31.799999999999997,
-103.7,31.799999999999997,
-103.69,31.799999999999997,
-103.68,31.799999999999997,
-103.67,31.799999999999997,
-103.66,31.799999999999997,
-103.65,31.799999999999997,
-103.64,31.799999999999997,
-103.63,31.799999999999997,
-103.62,31.799999999999997,
-103.61,31.799999999999997,
-103.6,31.799999999999997,
-103.59,31.799999999999997,
-103.58,31.799999999999997,
-103.57,31.799999999999997,
-103.56,31.799999999999997,
-103.55,31.799999999999997,
-103.54,31.799999999999997,
-103.53,31.799999999999997,
-103.52,31.799999999999997,
-103.51,31.799999999999997,
-103.5,31.799999999999997,
-103.49,31.799999999999997,
-103.48,31.799999999999997,
-103.47,31.799999999999997,
-103.46,31.799999999999997,
-103.45,31.799999999999997,
-103.44,31.799999999999997,
-103.43,31.799999999999997,
-103.42,31.799999999999997,
-103.41,31.799999999999997,
